_id,co_mun,no_mun,ano,variavel,ensino_rede,ensino_tipo,valor
17907,2703809,Joaquim Gomes,2018,Taxa de Reprovação,Pública,Ensino Fundamental,8.4
17908,2703809,Joaquim Gomes,2018,Taxa de Reprovação,Pública,Ensino Médio,8.8
17909,2703809,Joaquim Gomes,2018,Taxa de Reprovação,Total,Ensino Fundamental,8.4
17910,2703809,Joaquim Gomes,2018,Taxa de Reprovação,Total,Ensino Médio,8.8
17911,2703809,Joaquim Gomes,2019,Taxa de Abandono,Estadual,Ensino Fundamental,2.7
17912,2703809,Joaquim Gomes,2019,Taxa de Abandono,Estadual,Ensino Médio,14.2
17913,2703809,Joaquim Gomes,2019,Taxa de Abandono,Municipal,Ensino Fundamental,1.9
17914,2703809,Joaquim Gomes,2019,Taxa de Abandono,Municipal,Ensino Médio,0.0
17915,2703809,Joaquim Gomes,2019,Taxa de Abandono,Pública,Ensino Fundamental,1.9
17916,2703809,Joaquim Gomes,2019,Taxa de Abandono,Pública,Ensino Médio,14.2
17917,2703809,Joaquim Gomes,2019,Taxa de Abandono,Total,Ensino Fundamental,1.9
17918,2703809,Joaquim Gomes,2019,Taxa de Abandono,Total,Ensino Médio,14.2
17919,2703809,Joaquim Gomes,2019,Taxa de Aprovação,Estadual,Ensino Fundamental,91.5
17920,2703809,Joaquim Gomes,2019,Taxa de Aprovação,Estadual,Ensino Médio,69.7
17921,2703809,Joaquim Gomes,2019,Taxa de Aprovação,Municipal,Ensino Fundamental,95.1
17922,2703809,Joaquim Gomes,2019,Taxa de Aprovação,Municipal,Ensino Médio,0.0
17923,2703809,Joaquim Gomes,2019,Taxa de Aprovação,Pública,Ensino Fundamental,94.7
17924,2703809,Joaquim Gomes,2019,Taxa de Aprovação,Pública,Ensino Médio,69.7
17925,2703809,Joaquim Gomes,2019,Taxa de Aprovação,Total,Ensino Fundamental,94.7
17926,2703809,Joaquim Gomes,2019,Taxa de Aprovação,Total,Ensino Médio,69.7
17927,2703809,Joaquim Gomes,2019,Taxa de Reprovação,Estadual,Ensino Fundamental,5.8
17928,2703809,Joaquim Gomes,2019,Taxa de Reprovação,Estadual,Ensino Médio,16.1
17929,2703809,Joaquim Gomes,2019,Taxa de Reprovação,Municipal,Ensino Fundamental,3.0
17930,2703809,Joaquim Gomes,2019,Taxa de Reprovação,Municipal,Ensino Médio,0.0
17931,2703809,Joaquim Gomes,2019,Taxa de Reprovação,Pública,Ensino Fundamental,3.4
17932,2703809,Joaquim Gomes,2019,Taxa de Reprovação,Pública,Ensino Médio,16.1
17933,2703809,Joaquim Gomes,2019,Taxa de Reprovação,Total,Ensino Fundamental,3.4
17934,2703809,Joaquim Gomes,2019,Taxa de Reprovação,Total,Ensino Médio,16.1
17935,2703809,Joaquim Gomes,2020,Taxa de Abandono,Estadual,Ensino Fundamental,0.6
17936,2703809,Joaquim Gomes,2020,Taxa de Abandono,Estadual,Ensino Médio,0.5
17937,2703809,Joaquim Gomes,2020,Taxa de Abandono,Municipal,Ensino Fundamental,0.1
17938,2703809,Joaquim Gomes,2020,Taxa de Abandono,Municipal,Ensino Médio,0.0
17939,2703809,Joaquim Gomes,2020,Taxa de Abandono,Pública,Ensino Fundamental,0.1
17940,2703809,Joaquim Gomes,2020,Taxa de Abandono,Pública,Ensino Médio,0.5
17941,2703809,Joaquim Gomes,2020,Taxa de Abandono,Total,Ensino Fundamental,0.1
17942,2703809,Joaquim Gomes,2020,Taxa de Abandono,Total,Ensino Médio,0.5
17943,2703809,Joaquim Gomes,2020,Taxa de Aprovação,Estadual,Ensino Fundamental,99.4
17944,2703809,Joaquim Gomes,2020,Taxa de Aprovação,Estadual,Ensino Médio,99.5
17945,2703809,Joaquim Gomes,2020,Taxa de Aprovação,Municipal,Ensino Fundamental,99.9
17946,2703809,Joaquim Gomes,2020,Taxa de Aprovação,Municipal,Ensino Médio,0.0
17947,2703809,Joaquim Gomes,2020,Taxa de Aprovação,Pública,Ensino Fundamental,99.9
17948,2703809,Joaquim Gomes,2020,Taxa de Aprovação,Pública,Ensino Médio,99.5
17949,2703809,Joaquim Gomes,2020,Taxa de Aprovação,Total,Ensino Fundamental,99.9
17950,2703809,Joaquim Gomes,2020,Taxa de Aprovação,Total,Ensino Médio,99.5
17951,2703809,Joaquim Gomes,2020,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
17952,2703809,Joaquim Gomes,2020,Taxa de Reprovação,Estadual,Ensino Médio,0.0
17953,2703809,Joaquim Gomes,2020,Taxa de Reprovação,Municipal,Ensino Fundamental,0.0
17954,2703809,Joaquim Gomes,2020,Taxa de Reprovação,Municipal,Ensino Médio,0.0
17955,2703809,Joaquim Gomes,2020,Taxa de Reprovação,Pública,Ensino Fundamental,0.0
17956,2703809,Joaquim Gomes,2020,Taxa de Reprovação,Pública,Ensino Médio,0.0
17957,2703809,Joaquim Gomes,2020,Taxa de Reprovação,Total,Ensino Fundamental,0.0
17958,2703809,Joaquim Gomes,2020,Taxa de Reprovação,Total,Ensino Médio,0.0
17959,2703809,Joaquim Gomes,2021,Taxa de Abandono,Estadual,Ensino Fundamental,1.1
17960,2703809,Joaquim Gomes,2021,Taxa de Abandono,Estadual,Ensino Médio,19.6
17961,2703809,Joaquim Gomes,2021,Taxa de Abandono,Municipal,Ensino Fundamental,0.5
17962,2703809,Joaquim Gomes,2021,Taxa de Abandono,Municipal,Ensino Médio,0.0
17963,2703809,Joaquim Gomes,2021,Taxa de Abandono,Pública,Ensino Fundamental,0.6
17964,2703809,Joaquim Gomes,2021,Taxa de Abandono,Pública,Ensino Médio,19.6
17965,2703809,Joaquim Gomes,2021,Taxa de Abandono,Total,Ensino Fundamental,0.6
17966,2703809,Joaquim Gomes,2021,Taxa de Abandono,Total,Ensino Médio,19.6
17967,2703809,Joaquim Gomes,2021,Taxa de Aprovação,Estadual,Ensino Fundamental,98.9
17968,2703809,Joaquim Gomes,2021,Taxa de Aprovação,Estadual,Ensino Médio,76.4
17969,2703809,Joaquim Gomes,2021,Taxa de Aprovação,Municipal,Ensino Fundamental,99.5
17970,2703809,Joaquim Gomes,2021,Taxa de Aprovação,Municipal,Ensino Médio,0.0
17971,2703809,Joaquim Gomes,2021,Taxa de Aprovação,Pública,Ensino Fundamental,99.4
17972,2703809,Joaquim Gomes,2021,Taxa de Aprovação,Pública,Ensino Médio,76.4
17973,2703809,Joaquim Gomes,2021,Taxa de Aprovação,Total,Ensino Fundamental,99.4
17974,2703809,Joaquim Gomes,2021,Taxa de Aprovação,Total,Ensino Médio,76.4
17975,2703809,Joaquim Gomes,2021,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
17976,2703809,Joaquim Gomes,2021,Taxa de Reprovação,Estadual,Ensino Médio,4.0
17977,2703809,Joaquim Gomes,2021,Taxa de Reprovação,Municipal,Ensino Fundamental,0.0
17978,2703809,Joaquim Gomes,2021,Taxa de Reprovação,Municipal,Ensino Médio,0.0
17979,2703809,Joaquim Gomes,2021,Taxa de Reprovação,Pública,Ensino Fundamental,0.0
17980,2703809,Joaquim Gomes,2021,Taxa de Reprovação,Pública,Ensino Médio,4.0
17981,2703809,Joaquim Gomes,2021,Taxa de Reprovação,Total,Ensino Fundamental,0.0
17982,2703809,Joaquim Gomes,2021,Taxa de Reprovação,Total,Ensino Médio,4.0
17983,2703809,Joaquim Gomes,2022,Taxa de Abandono,Estadual,Ensino Fundamental,1.1
17984,2703809,Joaquim Gomes,2022,Taxa de Abandono,Estadual,Ensino Médio,13.2
17985,2703809,Joaquim Gomes,2022,Taxa de Abandono,Municipal,Ensino Fundamental,2.3
17986,2703809,Joaquim Gomes,2022,Taxa de Abandono,Municipal,Ensino Médio,0.0
17987,2703809,Joaquim Gomes,2022,Taxa de Abandono,Pública,Ensino Fundamental,2.2
17988,2703809,Joaquim Gomes,2022,Taxa de Abandono,Pública,Ensino Médio,13.2
17989,2703809,Joaquim Gomes,2022,Taxa de Abandono,Total,Ensino Fundamental,2.2
17990,2703809,Joaquim Gomes,2022,Taxa de Abandono,Total,Ensino Médio,13.2
17991,2703809,Joaquim Gomes,2022,Taxa de Aprovação,Estadual,Ensino Fundamental,95.1
17992,2703809,Joaquim Gomes,2022,Taxa de Aprovação,Estadual,Ensino Médio,81.0
17993,2703809,Joaquim Gomes,2022,Taxa de Aprovação,Municipal,Ensino Fundamental,92.9
17994,2703809,Joaquim Gomes,2022,Taxa de Aprovação,Municipal,Ensino Médio,0.0
17995,2703809,Joaquim Gomes,2022,Taxa de Aprovação,Pública,Ensino Fundamental,93.2
17996,2703809,Joaquim Gomes,2022,Taxa de Aprovação,Pública,Ensino Médio,81.0
17997,2703809,Joaquim Gomes,2022,Taxa de Aprovação,Total,Ensino Fundamental,93.2
17998,2703809,Joaquim Gomes,2022,Taxa de Aprovação,Total,Ensino Médio,81.0
17999,2703809,Joaquim Gomes,2022,Taxa de Reprovação,Estadual,Ensino Fundamental,3.8
18000,2703809,Joaquim Gomes,2022,Taxa de Reprovação,Estadual,Ensino Médio,5.8
18001,2703809,Joaquim Gomes,2022,Taxa de Reprovação,Municipal,Ensino Fundamental,4.8
18002,2703809,Joaquim Gomes,2022,Taxa de Reprovação,Municipal,Ensino Médio,0.0
18003,2703809,Joaquim Gomes,2022,Taxa de Reprovação,Pública,Ensino Fundamental,4.6
18004,2703809,Joaquim Gomes,2022,Taxa de Reprovação,Pública,Ensino Médio,5.8
18005,2703809,Joaquim Gomes,2022,Taxa de Reprovação,Total,Ensino Fundamental,4.6
18006,2703809,Joaquim Gomes,2022,Taxa de Reprovação,Total,Ensino Médio,5.8
18007,2703908,Jundiá,2007,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
18008,2703908,Jundiá,2007,Taxa de Abandono,Estadual,Ensino Médio,16.9
18009,2703908,Jundiá,2007,Taxa de Abandono,Municipal,Ensino Fundamental,0.0
18010,2703908,Jundiá,2007,Taxa de Abandono,Municipal,Ensino Médio,0.0
18011,2703908,Jundiá,2007,Taxa de Abandono,Privada,Ensino Fundamental,0.0
18012,2703908,Jundiá,2007,Taxa de Abandono,Privada,Ensino Médio,0.0
18013,2703908,Jundiá,2007,Taxa de Abandono,Pública,Ensino Fundamental,0.0
18014,2703908,Jundiá,2007,Taxa de Abandono,Pública,Ensino Médio,16.9
18015,2703908,Jundiá,2007,Taxa de Abandono,Total,Ensino Fundamental,0.0
18016,2703908,Jundiá,2007,Taxa de Abandono,Total,Ensino Médio,16.9
18017,2703908,Jundiá,2007,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
18018,2703908,Jundiá,2007,Taxa de Aprovação,Estadual,Ensino Médio,80.7
18019,2703908,Jundiá,2007,Taxa de Aprovação,Municipal,Ensino Fundamental,100.0
18020,2703908,Jundiá,2007,Taxa de Aprovação,Municipal,Ensino Médio,0.0
18021,2703908,Jundiá,2007,Taxa de Aprovação,Privada,Ensino Fundamental,0.0
18022,2703908,Jundiá,2007,Taxa de Aprovação,Privada,Ensino Médio,0.0
18023,2703908,Jundiá,2007,Taxa de Aprovação,Pública,Ensino Fundamental,100.0
18024,2703908,Jundiá,2007,Taxa de Aprovação,Pública,Ensino Médio,80.7
18025,2703908,Jundiá,2007,Taxa de Aprovação,Total,Ensino Fundamental,100.0
18026,2703908,Jundiá,2007,Taxa de Aprovação,Total,Ensino Médio,80.7
18027,2703908,Jundiá,2007,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
18028,2703908,Jundiá,2007,Taxa de Reprovação,Estadual,Ensino Médio,2.4
18029,2703908,Jundiá,2007,Taxa de Reprovação,Municipal,Ensino Fundamental,0.0
18030,2703908,Jundiá,2007,Taxa de Reprovação,Municipal,Ensino Médio,0.0
18031,2703908,Jundiá,2007,Taxa de Reprovação,Privada,Ensino Fundamental,0.0
18032,2703908,Jundiá,2007,Taxa de Reprovação,Privada,Ensino Médio,0.0
18033,2703908,Jundiá,2007,Taxa de Reprovação,Pública,Ensino Fundamental,0.0
18034,2703908,Jundiá,2007,Taxa de Reprovação,Pública,Ensino Médio,2.4
18035,2703908,Jundiá,2007,Taxa de Reprovação,Total,Ensino Fundamental,0.0
18036,2703908,Jundiá,2007,Taxa de Reprovação,Total,Ensino Médio,2.4
18037,2703908,Jundiá,2008,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
18038,2703908,Jundiá,2008,Taxa de Abandono,Estadual,Ensino Médio,16.1
18039,2703908,Jundiá,2008,Taxa de Abandono,Municipal,Ensino Fundamental,0.0
18040,2703908,Jundiá,2008,Taxa de Abandono,Municipal,Ensino Médio,0.0
18041,2703908,Jundiá,2008,Taxa de Abandono,Pública,Ensino Fundamental,0.0
18042,2703908,Jundiá,2008,Taxa de Abandono,Pública,Ensino Médio,16.1
18043,2703908,Jundiá,2008,Taxa de Abandono,Total,Ensino Fundamental,0.0
18044,2703908,Jundiá,2008,Taxa de Abandono,Total,Ensino Médio,16.1
18045,2703908,Jundiá,2008,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
18046,2703908,Jundiá,2008,Taxa de Aprovação,Estadual,Ensino Médio,83.9
18047,2703908,Jundiá,2008,Taxa de Aprovação,Municipal,Ensino Fundamental,0.0
18048,2703908,Jundiá,2008,Taxa de Aprovação,Municipal,Ensino Médio,0.0
18049,2703908,Jundiá,2008,Taxa de Aprovação,Pública,Ensino Fundamental,0.0
18050,2703908,Jundiá,2008,Taxa de Aprovação,Pública,Ensino Médio,83.9
18051,2703908,Jundiá,2008,Taxa de Aprovação,Total,Ensino Fundamental,0.0
18052,2703908,Jundiá,2008,Taxa de Aprovação,Total,Ensino Médio,83.9
18053,2703908,Jundiá,2008,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
18054,2703908,Jundiá,2008,Taxa de Reprovação,Estadual,Ensino Médio,0.0
18055,2703908,Jundiá,2008,Taxa de Reprovação,Municipal,Ensino Fundamental,0.0
18056,2703908,Jundiá,2008,Taxa de Reprovação,Municipal,Ensino Médio,0.0
18057,2703908,Jundiá,2008,Taxa de Reprovação,Pública,Ensino Fundamental,0.0
18058,2703908,Jundiá,2008,Taxa de Reprovação,Pública,Ensino Médio,0.0
18059,2703908,Jundiá,2008,Taxa de Reprovação,Total,Ensino Fundamental,0.0
18060,2703908,Jundiá,2008,Taxa de Reprovação,Total,Ensino Médio,0.0
18061,2703908,Jundiá,2009,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
18062,2703908,Jundiá,2009,Taxa de Abandono,Estadual,Ensino Médio,11.2
18063,2703908,Jundiá,2009,Taxa de Abandono,Municipal,Ensino Fundamental,0.0
18064,2703908,Jundiá,2009,Taxa de Abandono,Municipal,Ensino Médio,0.0
18065,2703908,Jundiá,2009,Taxa de Abandono,Pública,Ensino Fundamental,0.0
18066,2703908,Jundiá,2009,Taxa de Abandono,Pública,Ensino Médio,11.2
18067,2703908,Jundiá,2009,Taxa de Abandono,Total,Ensino Fundamental,0.0
18068,2703908,Jundiá,2009,Taxa de Abandono,Total,Ensino Médio,11.2
18069,2703908,Jundiá,2009,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
18070,2703908,Jundiá,2009,Taxa de Aprovação,Estadual,Ensino Médio,81.9
18071,2703908,Jundiá,2009,Taxa de Aprovação,Municipal,Ensino Fundamental,0.0
18072,2703908,Jundiá,2009,Taxa de Aprovação,Municipal,Ensino Médio,0.0
18073,2703908,Jundiá,2009,Taxa de Aprovação,Pública,Ensino Fundamental,0.0
18074,2703908,Jundiá,2009,Taxa de Aprovação,Pública,Ensino Médio,81.9
18075,2703908,Jundiá,2009,Taxa de Aprovação,Total,Ensino Fundamental,0.0
18076,2703908,Jundiá,2009,Taxa de Aprovação,Total,Ensino Médio,81.9
18077,2703908,Jundiá,2009,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
18078,2703908,Jundiá,2009,Taxa de Reprovação,Estadual,Ensino Médio,6.9
18079,2703908,Jundiá,2009,Taxa de Reprovação,Municipal,Ensino Fundamental,0.0
18080,2703908,Jundiá,2009,Taxa de Reprovação,Municipal,Ensino Médio,0.0
18081,2703908,Jundiá,2009,Taxa de Reprovação,Pública,Ensino Fundamental,0.0
18082,2703908,Jundiá,2009,Taxa de Reprovação,Pública,Ensino Médio,6.9
18083,2703908,Jundiá,2009,Taxa de Reprovação,Total,Ensino Fundamental,0.0
18084,2703908,Jundiá,2009,Taxa de Reprovação,Total,Ensino Médio,6.9
18085,2703908,Jundiá,2010,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
18086,2703908,Jundiá,2010,Taxa de Abandono,Estadual,Ensino Médio,6.5
18087,2703908,Jundiá,2010,Taxa de Abandono,Municipal,Ensino Fundamental,4.1
18088,2703908,Jundiá,2010,Taxa de Abandono,Municipal,Ensino Médio,0.0
18089,2703908,Jundiá,2010,Taxa de Abandono,Pública,Ensino Fundamental,4.1
18090,2703908,Jundiá,2010,Taxa de Abandono,Pública,Ensino Médio,6.5
18091,2703908,Jundiá,2010,Taxa de Abandono,Total,Ensino Fundamental,4.1
18092,2703908,Jundiá,2010,Taxa de Abandono,Total,Ensino Médio,6.5
18093,2703908,Jundiá,2010,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
18094,2703908,Jundiá,2010,Taxa de Aprovação,Estadual,Ensino Médio,89.6
18095,2703908,Jundiá,2010,Taxa de Aprovação,Municipal,Ensino Fundamental,95.9
18096,2703908,Jundiá,2010,Taxa de Aprovação,Municipal,Ensino Médio,0.0
18097,2703908,Jundiá,2010,Taxa de Aprovação,Pública,Ensino Fundamental,95.9
18098,2703908,Jundiá,2010,Taxa de Aprovação,Pública,Ensino Médio,89.6
18099,2703908,Jundiá,2010,Taxa de Aprovação,Total,Ensino Fundamental,95.9
18100,2703908,Jundiá,2010,Taxa de Aprovação,Total,Ensino Médio,89.6
18101,2703908,Jundiá,2010,Taxa de Reprovação,Estadual,Ensino Fundamental,0.0
18102,2703908,Jundiá,2010,Taxa de Reprovação,Estadual,Ensino Médio,3.9
18103,2703908,Jundiá,2010,Taxa de Reprovação,Municipal,Ensino Fundamental,0.0
18104,2703908,Jundiá,2010,Taxa de Reprovação,Municipal,Ensino Médio,0.0
18105,2703908,Jundiá,2010,Taxa de Reprovação,Pública,Ensino Fundamental,0.0
18106,2703908,Jundiá,2010,Taxa de Reprovação,Pública,Ensino Médio,3.9
18107,2703908,Jundiá,2010,Taxa de Reprovação,Total,Ensino Fundamental,0.0
18108,2703908,Jundiá,2010,Taxa de Reprovação,Total,Ensino Médio,3.9
18109,2703908,Jundiá,2011,Taxa de Abandono,Estadual,Ensino Fundamental,2.4
18110,2703908,Jundiá,2011,Taxa de Abandono,Estadual,Ensino Médio,16.5
18111,2703908,Jundiá,2011,Taxa de Abandono,Municipal,Ensino Fundamental,10.4
18112,2703908,Jundiá,2011,Taxa de Abandono,Municipal,Ensino Médio,0.0
18113,2703908,Jundiá,2011,Taxa de Abandono,Pública,Ensino Fundamental,9.7
18114,2703908,Jundiá,2011,Taxa de Abandono,Pública,Ensino Médio,16.5
18115,2703908,Jundiá,2011,Taxa de Abandono,Total,Ensino Fundamental,9.7
18116,2703908,Jundiá,2011,Taxa de Abandono,Total,Ensino Médio,16.5
18117,2703908,Jundiá,2011,Taxa de Aprovação,Estadual,Ensino Fundamental,92.9
18118,2703908,Jundiá,2011,Taxa de Aprovação,Estadual,Ensino Médio,78.0
18119,2703908,Jundiá,2011,Taxa de Aprovação,Municipal,Ensino Fundamental,75.2
18120,2703908,Jundiá,2011,Taxa de Aprovação,Municipal,Ensino Médio,0.0
18121,2703908,Jundiá,2011,Taxa de Aprovação,Pública,Ensino Fundamental,76.8
18122,2703908,Jundiá,2011,Taxa de Aprovação,Pública,Ensino Médio,78.0
18123,2703908,Jundiá,2011,Taxa de Aprovação,Total,Ensino Fundamental,76.8
18124,2703908,Jundiá,2011,Taxa de Aprovação,Total,Ensino Médio,78.0
18125,2703908,Jundiá,2011,Taxa de Reprovação,Estadual,Ensino Fundamental,4.7
18126,2703908,Jundiá,2011,Taxa de Reprovação,Estadual,Ensino Médio,5.5
18127,2703908,Jundiá,2011,Taxa de Reprovação,Municipal,Ensino Fundamental,14.4
18128,2703908,Jundiá,2011,Taxa de Reprovação,Municipal,Ensino Médio,0.0
18129,2703908,Jundiá,2011,Taxa de Reprovação,Pública,Ensino Fundamental,13.5
18130,2703908,Jundiá,2011,Taxa de Reprovação,Pública,Ensino Médio,5.5
18131,2703908,Jundiá,2011,Taxa de Reprovação,Total,Ensino Fundamental,13.5
18132,2703908,Jundiá,2011,Taxa de Reprovação,Total,Ensino Médio,5.5
18133,2703908,Jundiá,2012,Taxa de Abandono,Estadual,Ensino Fundamental,5.7
18134,2703908,Jundiá,2012,Taxa de Abandono,Estadual,Ensino Médio,7.3
18135,2703908,Jundiá,2012,Taxa de Abandono,Municipal,Ensino Fundamental,17.7
18136,2703908,Jundiá,2012,Taxa de Abandono,Municipal,Ensino Médio,0.0
18137,2703908,Jundiá,2012,Taxa de Abandono,Pública,Ensino Fundamental,16.7
18138,2703908,Jundiá,2012,Taxa de Abandono,Pública,Ensino Médio,7.3
18139,2703908,Jundiá,2012,Taxa de Abandono,Total,Ensino Fundamental,16.7
18140,2703908,Jundiá,2012,Taxa de Abandono,Total,Ensino Médio,7.3
18141,2703908,Jundiá,2012,Taxa de Aprovação,Estadual,Ensino Fundamental,92.0
18142,2703908,Jundiá,2012,Taxa de Aprovação,Estadual,Ensino Médio,89.1
18143,2703908,Jundiá,2012,Taxa de Aprovação,Municipal,Ensino Fundamental,65.9
18144,2703908,Jundiá,2012,Taxa de Aprovação,Municipal,Ensino Médio,0.0
18145,2703908,Jundiá,2012,Taxa de Aprovação,Pública,Ensino Fundamental,68.1
18146,2703908,Jundiá,2012,Taxa de Aprovação,Pública,Ensino Médio,89.1
18147,2703908,Jundiá,2012,Taxa de Aprovação,Total,Ensino Fundamental,68.1
18148,2703908,Jundiá,2012,Taxa de Aprovação,Total,Ensino Médio,89.1
18149,2703908,Jundiá,2012,Taxa de Reprovação,Estadual,Ensino Fundamental,2.3
18150,2703908,Jundiá,2012,Taxa de Reprovação,Estadual,Ensino Médio,3.6
18151,2703908,Jundiá,2012,Taxa de Reprovação,Municipal,Ensino Fundamental,16.4
18152,2703908,Jundiá,2012,Taxa de Reprovação,Municipal,Ensino Médio,0.0
18153,2703908,Jundiá,2012,Taxa de Reprovação,Pública,Ensino Fundamental,15.2
18154,2703908,Jundiá,2012,Taxa de Reprovação,Pública,Ensino Médio,3.6
18155,2703908,Jundiá,2012,Taxa de Reprovação,Total,Ensino Fundamental,15.2
18156,2703908,Jundiá,2012,Taxa de Reprovação,Total,Ensino Médio,3.6
18157,2703908,Jundiá,2013,Taxa de Abandono,Estadual,Ensino Fundamental,1.8
18158,2703908,Jundiá,2013,Taxa de Abandono,Estadual,Ensino Médio,8.8
18159,2703908,Jundiá,2013,Taxa de Abandono,Municipal,Ensino Fundamental,10.3
18160,2703908,Jundiá,2013,Taxa de Abandono,Municipal,Ensino Médio,0.0
18161,2703908,Jundiá,2013,Taxa de Abandono,Pública,Ensino Fundamental,9.3
18162,2703908,Jundiá,2013,Taxa de Abandono,Pública,Ensino Médio,8.8
18163,2703908,Jundiá,2013,Taxa de Abandono,Total,Ensino Fundamental,9.3
18164,2703908,Jundiá,2013,Taxa de Abandono,Total,Ensino Médio,8.8
18165,2703908,Jundiá,2013,Taxa de Aprovação,Estadual,Ensino Fundamental,94.8
18166,2703908,Jundiá,2013,Taxa de Aprovação,Estadual,Ensino Médio,90.6
18167,2703908,Jundiá,2013,Taxa de Aprovação,Municipal,Ensino Fundamental,81.6
18168,2703908,Jundiá,2013,Taxa de Aprovação,Municipal,Ensino Médio,0.0
18169,2703908,Jundiá,2013,Taxa de Aprovação,Pública,Ensino Fundamental,83.2
18170,2703908,Jundiá,2013,Taxa de Aprovação,Pública,Ensino Médio,90.6
18171,2703908,Jundiá,2013,Taxa de Aprovação,Total,Ensino Fundamental,83.2
18172,2703908,Jundiá,2013,Taxa de Aprovação,Total,Ensino Médio,90.6
18173,2703908,Jundiá,2013,Taxa de Reprovação,Estadual,Ensino Fundamental,3.4
18174,2703908,Jundiá,2013,Taxa de Reprovação,Estadual,Ensino Médio,0.6
18175,2703908,Jundiá,2013,Taxa de Reprovação,Municipal,Ensino Fundamental,8.1
18176,2703908,Jundiá,2013,Taxa de Reprovação,Municipal,Ensino Médio,0.0
18177,2703908,Jundiá,2013,Taxa de Reprovação,Pública,Ensino Fundamental,7.5
18178,2703908,Jundiá,2013,Taxa de Reprovação,Pública,Ensino Médio,0.6
18179,2703908,Jundiá,2013,Taxa de Reprovação,Total,Ensino Fundamental,7.5
18180,2703908,Jundiá,2013,Taxa de Reprovação,Total,Ensino Médio,0.6
18181,2703908,Jundiá,2014,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
18182,2703908,Jundiá,2014,Taxa de Abandono,Estadual,Ensino Médio,1.8
18183,2703908,Jundiá,2014,Taxa de Abandono,Municipal,Ensino Fundamental,8.7
18184,2703908,Jundiá,2014,Taxa de Abandono,Municipal,Ensino Médio,0.0
18185,2703908,Jundiá,2014,Taxa de Abandono,Pública,Ensino Fundamental,8.1
18186,2703908,Jundiá,2014,Taxa de Abandono,Pública,Ensino Médio,1.8
18187,2703908,Jundiá,2014,Taxa de Abandono,Total,Ensino Fundamental,8.1
18188,2703908,Jundiá,2014,Taxa de Abandono,Total,Ensino Médio,1.8
18189,2703908,Jundiá,2014,Taxa de Aprovação,Estadual,Ensino Fundamental,90.5
18190,2703908,Jundiá,2014,Taxa de Aprovação,Estadual,Ensino Médio,92.8
18191,2703908,Jundiá,2014,Taxa de Aprovação,Municipal,Ensino Fundamental,79.1
18192,2703908,Jundiá,2014,Taxa de Aprovação,Municipal,Ensino Médio,0.0
18193,2703908,Jundiá,2014,Taxa de Aprovação,Pública,Ensino Fundamental,79.9
18194,2703908,Jundiá,2014,Taxa de Aprovação,Pública,Ensino Médio,92.8
18195,2703908,Jundiá,2014,Taxa de Aprovação,Total,Ensino Fundamental,79.9
18196,2703908,Jundiá,2014,Taxa de Aprovação,Total,Ensino Médio,92.8
18197,2703908,Jundiá,2014,Taxa de Reprovação,Estadual,Ensino Fundamental,9.5
18198,2703908,Jundiá,2014,Taxa de Reprovação,Estadual,Ensino Médio,5.4
18199,2703908,Jundiá,2014,Taxa de Reprovação,Municipal,Ensino Fundamental,12.2
18200,2703908,Jundiá,2014,Taxa de Reprovação,Municipal,Ensino Médio,0.0
18201,2703908,Jundiá,2014,Taxa de Reprovação,Pública,Ensino Fundamental,12.0
18202,2703908,Jundiá,2014,Taxa de Reprovação,Pública,Ensino Médio,5.4
18203,2703908,Jundiá,2014,Taxa de Reprovação,Total,Ensino Fundamental,12.0
18204,2703908,Jundiá,2014,Taxa de Reprovação,Total,Ensino Médio,5.4
18205,2703908,Jundiá,2015,Taxa de Abandono,Estadual,Ensino Fundamental,0.0
18206,2703908,Jundiá,2015,Taxa de Abandono,Estadual,Ensino Médio,3.5
18207,2703908,Jundiá,2015,Taxa de Abandono,Municipal,Ensino Fundamental,6.2
18208,2703908,Jundiá,2015,Taxa de Abandono,Municipal,Ensino Médio,0.0
18209,2703908,Jundiá,2015,Taxa de Abandono,Pública,Ensino Fundamental,6.2
18210,2703908,Jundiá,2015,Taxa de Abandono,Pública,Ensino Médio,3.5
18211,2703908,Jundiá,2015,Taxa de Abandono,Total,Ensino Fundamental,6.2
18212,2703908,Jundiá,2015,Taxa de Abandono,Total,Ensino Médio,3.5
18213,2703908,Jundiá,2015,Taxa de Aprovação,Estadual,Ensino Fundamental,0.0
18214,2703908,Jundiá,2015,Taxa de Aprovação,Estadual,Ensino Médio,96.0
