_id,co_mun,no_mun,ano,variavel,pop_categoria,pop_subcategoria,valor
24718,2706208,Palestina,2009,População residente estimada,Por idade,De 20 a 24 anos,396
24719,2706208,Palestina,2009,População residente estimada,Por idade,De 25 a 29 anos,341
24720,2706208,Palestina,2009,População residente estimada,Por idade,De 30 a 34 anos,327
24721,2706208,Palestina,2009,População residente estimada,Por idade,De 35 a 39 anos,271
24722,2706208,Palestina,2009,População residente estimada,Por idade,De 40 a 44 anos,249
24723,2706208,Palestina,2009,População residente estimada,Por idade,De 45 a 49 anos,178
24724,2706208,Palestina,2009,População residente estimada,Por idade,De 5 a 9 anos,562
24725,2706208,Palestina,2009,População residente estimada,Por idade,De 50 a 54 anos,155
24726,2706208,Palestina,2009,População residente estimada,Por idade,De 55 a 59 anos,135
24727,2706208,Palestina,2009,População residente estimada,Por idade,De 60 a 64 anos,147
24728,2706208,Palestina,2009,População residente estimada,Por idade,De 65 a 69 anos,105
24729,2706208,Palestina,2009,População residente estimada,Por idade,De 70 a 74 anos,98
24730,2706208,Palestina,2009,População residente estimada,Por idade,De 75 a 79 anos,56
24731,2706208,Palestina,2009,População residente estimada,Por idade,De 80 anos ou mais,78
24732,2706208,Palestina,2009,População residente estimada,Por idade,Total,4716
24733,2706208,Palestina,2010,População residente estimada,Por idade,De 0 a 4 anos,461
24734,2706208,Palestina,2010,População residente estimada,Por idade,De 10 a 14 anos,681
24735,2706208,Palestina,2010,População residente estimada,Por idade,De 15 a 19 anos,507
24736,2706208,Palestina,2010,População residente estimada,Por idade,De 20 a 24 anos,382
24737,2706208,Palestina,2010,População residente estimada,Por idade,De 25 a 29 anos,336
24738,2706208,Palestina,2010,População residente estimada,Por idade,De 30 a 34 anos,337
24739,2706208,Palestina,2010,População residente estimada,Por idade,De 35 a 39 anos,275
24740,2706208,Palestina,2010,População residente estimada,Por idade,De 40 a 44 anos,260
24741,2706208,Palestina,2010,População residente estimada,Por idade,De 45 a 49 anos,183
24742,2706208,Palestina,2010,População residente estimada,Por idade,De 5 a 9 anos,536
24743,2706208,Palestina,2010,População residente estimada,Por idade,De 50 a 54 anos,163
24744,2706208,Palestina,2010,População residente estimada,Por idade,De 55 a 59 anos,132
24745,2706208,Palestina,2010,População residente estimada,Por idade,De 60 a 64 anos,159
24746,2706208,Palestina,2010,População residente estimada,Por idade,De 65 a 69 anos,102
24747,2706208,Palestina,2010,População residente estimada,Por idade,De 70 a 74 anos,106
24748,2706208,Palestina,2010,População residente estimada,Por idade,De 75 a 79 anos,58
24749,2706208,Palestina,2010,População residente estimada,Por idade,De 80 anos ou mais,80
24750,2706208,Palestina,2010,População residente estimada,Por idade,Total,4758
24751,2706208,Palestina,2011,População residente estimada,Por idade,De 0 a 4 anos,458
24752,2706208,Palestina,2011,População residente estimada,Por idade,De 10 a 14 anos,649
24753,2706208,Palestina,2011,População residente estimada,Por idade,De 15 a 19 anos,525
24754,2706208,Palestina,2011,População residente estimada,Por idade,De 20 a 24 anos,394
24755,2706208,Palestina,2011,População residente estimada,Por idade,De 25 a 29 anos,340
24756,2706208,Palestina,2011,População residente estimada,Por idade,De 30 a 34 anos,336
24757,2706208,Palestina,2011,População residente estimada,Por idade,De 35 a 39 anos,284
24758,2706208,Palestina,2011,População residente estimada,Por idade,De 40 a 44 anos,262
24759,2706208,Palestina,2011,População residente estimada,Por idade,De 45 a 49 anos,200
24760,2706208,Palestina,2011,População residente estimada,Por idade,De 5 a 9 anos,520
24761,2706208,Palestina,2011,População residente estimada,Por idade,De 50 a 54 anos,168
24762,2706208,Palestina,2011,População residente estimada,Por idade,De 55 a 59 anos,140
24763,2706208,Palestina,2011,População residente estimada,Por idade,De 60 a 64 anos,154
24764,2706208,Palestina,2011,População residente estimada,Por idade,De 65 a 69 anos,112
24765,2706208,Palestina,2011,População residente estimada,Por idade,De 70 a 74 anos,103
24766,2706208,Palestina,2011,População residente estimada,Por idade,De 75 a 79 anos,64
24767,2706208,Palestina,2011,População residente estimada,Por idade,De 80 anos ou mais,81
24768,2706208,Palestina,2011,População residente estimada,Por idade,Total,4790
24769,2706208,Palestina,2012,População residente estimada,Por idade,De 0 a 4 anos,456
24770,2706208,Palestina,2012,População residente estimada,Por idade,De 10 a 14 anos,614
24771,2706208,Palestina,2012,População residente estimada,Por idade,De 15 a 19 anos,543
24772,2706208,Palestina,2012,População residente estimada,Por idade,De 20 a 24 anos,405
24773,2706208,Palestina,2012,População residente estimada,Por idade,De 25 a 29 anos,343
24774,2706208,Palestina,2012,População residente estimada,Por idade,De 30 a 34 anos,332
24775,2706208,Palestina,2012,População residente estimada,Por idade,De 35 a 39 anos,293
24776,2706208,Palestina,2012,População residente estimada,Por idade,De 40 a 44 anos,264
24777,2706208,Palestina,2012,População residente estimada,Por idade,De 45 a 49 anos,218
24778,2706208,Palestina,2012,População residente estimada,Por idade,De 5 a 9 anos,503
24779,2706208,Palestina,2012,População residente estimada,Por idade,De 50 a 54 anos,175
24780,2706208,Palestina,2012,População residente estimada,Por idade,De 55 a 59 anos,148
24781,2706208,Palestina,2012,População residente estimada,Por idade,De 60 a 64 anos,149
24782,2706208,Palestina,2012,População residente estimada,Por idade,De 65 a 69 anos,122
24783,2706208,Palestina,2012,População residente estimada,Por idade,De 70 a 74 anos,101
24784,2706208,Palestina,2012,População residente estimada,Por idade,De 75 a 79 anos,71
24785,2706208,Palestina,2012,População residente estimada,Por idade,De 80 anos ou mais,83
24786,2706208,Palestina,2012,População residente estimada,Por idade,Total,4820
24787,2706208,Palestina,2013,População residente estimada,Por idade,De 0 a 4 anos,454
24788,2706208,Palestina,2013,População residente estimada,Por idade,De 10 a 14 anos,576
24789,2706208,Palestina,2013,População residente estimada,Por idade,De 15 a 19 anos,561
24790,2706208,Palestina,2013,População residente estimada,Por idade,De 20 a 24 anos,418
24791,2706208,Palestina,2013,População residente estimada,Por idade,De 25 a 29 anos,346
24792,2706208,Palestina,2013,População residente estimada,Por idade,De 30 a 34 anos,328
24793,2706208,Palestina,2013,População residente estimada,Por idade,De 35 a 39 anos,304
24794,2706208,Palestina,2013,População residente estimada,Por idade,De 40 a 44 anos,265
24795,2706208,Palestina,2013,População residente estimada,Por idade,De 45 a 49 anos,236
24796,2706208,Palestina,2013,População residente estimada,Por idade,De 5 a 9 anos,489
24797,2706208,Palestina,2013,População residente estimada,Por idade,De 50 a 54 anos,181
24798,2706208,Palestina,2013,População residente estimada,Por idade,De 55 a 59 anos,155
24799,2706208,Palestina,2013,População residente estimada,Por idade,De 60 a 64 anos,144
24800,2706208,Palestina,2013,População residente estimada,Por idade,De 65 a 69 anos,133
24801,2706208,Palestina,2013,População residente estimada,Por idade,De 70 a 74 anos,98
24802,2706208,Palestina,2013,População residente estimada,Por idade,De 75 a 79 anos,78
24803,2706208,Palestina,2013,População residente estimada,Por idade,De 80 anos ou mais,84
24804,2706208,Palestina,2013,População residente estimada,Por idade,Total,4850
24805,2706208,Palestina,2014,População residente estimada,Por idade,De 0 a 4 anos,453
24806,2706208,Palestina,2014,População residente estimada,Por idade,De 10 a 14 anos,534
24807,2706208,Palestina,2014,População residente estimada,Por idade,De 15 a 19 anos,580
24808,2706208,Palestina,2014,População residente estimada,Por idade,De 20 a 24 anos,433
24809,2706208,Palestina,2014,População residente estimada,Por idade,De 25 a 29 anos,348
24810,2706208,Palestina,2014,População residente estimada,Por idade,De 30 a 34 anos,323
24811,2706208,Palestina,2014,População residente estimada,Por idade,De 35 a 39 anos,315
24812,2706208,Palestina,2014,População residente estimada,Por idade,De 40 a 44 anos,267
24813,2706208,Palestina,2014,População residente estimada,Por idade,De 45 a 49 anos,253
24814,2706208,Palestina,2014,População residente estimada,Por idade,De 5 a 9 anos,475
24815,2706208,Palestina,2014,População residente estimada,Por idade,De 50 a 54 anos,187
24816,2706208,Palestina,2014,População residente estimada,Por idade,De 55 a 59 anos,163
24817,2706208,Palestina,2014,População residente estimada,Por idade,De 60 a 64 anos,139
24818,2706208,Palestina,2014,População residente estimada,Por idade,De 65 a 69 anos,143
24819,2706208,Palestina,2014,População residente estimada,Por idade,De 70 a 74 anos,96
24820,2706208,Palestina,2014,População residente estimada,Por idade,De 75 a 79 anos,84
24821,2706208,Palestina,2014,População residente estimada,Por idade,De 80 anos ou mais,87
24822,2706208,Palestina,2014,População residente estimada,Por idade,Total,4880
24823,2706208,Palestina,2015,População residente estimada,Por idade,De 0 a 4 anos,455
24824,2706208,Palestina,2015,População residente estimada,Por idade,De 10 a 14 anos,493
24825,2706208,Palestina,2015,População residente estimada,Por idade,De 15 a 19 anos,592
24826,2706208,Palestina,2015,População residente estimada,Por idade,De 20 a 24 anos,450
24827,2706208,Palestina,2015,População residente estimada,Por idade,De 25 a 29 anos,350
24828,2706208,Palestina,2015,População residente estimada,Por idade,De 30 a 34 anos,317
24829,2706208,Palestina,2015,População residente estimada,Por idade,De 35 a 39 anos,324
24830,2706208,Palestina,2015,População residente estimada,Por idade,De 40 a 44 anos,270
24831,2706208,Palestina,2015,População residente estimada,Por idade,De 45 a 49 anos,268
24832,2706208,Palestina,2015,População residente estimada,Por idade,De 5 a 9 anos,460
24833,2706208,Palestina,2015,População residente estimada,Por idade,De 50 a 54 anos,194
24834,2706208,Palestina,2015,População residente estimada,Por idade,De 55 a 59 anos,172
24835,2706208,Palestina,2015,População residente estimada,Por idade,De 60 a 64 anos,134
24836,2706208,Palestina,2015,População residente estimada,Por idade,De 65 a 69 anos,154
24837,2706208,Palestina,2015,População residente estimada,Por idade,De 70 a 74 anos,94
24838,2706208,Palestina,2015,População residente estimada,Por idade,De 75 a 79 anos,91
24839,2706208,Palestina,2015,População residente estimada,Por idade,De 80 anos ou mais,90
24840,2706208,Palestina,2015,População residente estimada,Por idade,Total,4908
24841,2706208,Palestina,2016,População residente estimada,Por idade,De 0 a 4 anos,447
24842,2706208,Palestina,2016,População residente estimada,Por idade,De 10 a 14 anos,478
24843,2706208,Palestina,2016,População residente estimada,Por idade,De 15 a 19 anos,564
24844,2706208,Palestina,2016,População residente estimada,Por idade,De 20 a 24 anos,465
24845,2706208,Palestina,2016,População residente estimada,Por idade,De 25 a 29 anos,360
24846,2706208,Palestina,2016,População residente estimada,Por idade,De 30 a 34 anos,321
24847,2706208,Palestina,2016,População residente estimada,Por idade,De 35 a 39 anos,323
24848,2706208,Palestina,2016,População residente estimada,Por idade,De 40 a 44 anos,279
24849,2706208,Palestina,2016,População residente estimada,Por idade,De 45 a 49 anos,271
24850,2706208,Palestina,2016,População residente estimada,Por idade,De 5 a 9 anos,457
24851,2706208,Palestina,2016,População residente estimada,Por idade,De 50 a 54 anos,213
24852,2706208,Palestina,2016,População residente estimada,Por idade,De 55 a 59 anos,178
24853,2706208,Palestina,2016,População residente estimada,Por idade,De 60 a 64 anos,142
24854,2706208,Palestina,2016,População residente estimada,Por idade,De 65 a 69 anos,149
24855,2706208,Palestina,2016,População residente estimada,Por idade,De 70 a 74 anos,103
24856,2706208,Palestina,2016,População residente estimada,Por idade,De 75 a 79 anos,88
24857,2706208,Palestina,2016,População residente estimada,Por idade,De 80 anos ou mais,95
24858,2706208,Palestina,2016,População residente estimada,Por idade,Total,4933
24859,2706208,Palestina,2017,População residente estimada,Por idade,De 0 a 4 anos,439
24860,2706208,Palestina,2017,População residente estimada,Por idade,De 10 a 14 anos,462
24861,2706208,Palestina,2017,População residente estimada,Por idade,De 15 a 19 anos,534
24862,2706208,Palestina,2017,População residente estimada,Por idade,De 20 a 24 anos,482
24863,2706208,Palestina,2017,População residente estimada,Por idade,De 25 a 29 anos,372
24864,2706208,Palestina,2017,População residente estimada,Por idade,De 30 a 34 anos,324
24865,2706208,Palestina,2017,População residente estimada,Por idade,De 35 a 39 anos,320
24866,2706208,Palestina,2017,População residente estimada,Por idade,De 40 a 44 anos,288
24867,2706208,Palestina,2017,População residente estimada,Por idade,De 45 a 49 anos,273
24868,2706208,Palestina,2017,População residente estimada,Por idade,De 5 a 9 anos,454
24869,2706208,Palestina,2017,População residente estimada,Por idade,De 50 a 54 anos,231
24870,2706208,Palestina,2017,População residente estimada,Por idade,De 55 a 59 anos,184
24871,2706208,Palestina,2017,População residente estimada,Por idade,De 60 a 64 anos,150
24872,2706208,Palestina,2017,População residente estimada,Por idade,De 65 a 69 anos,144
24873,2706208,Palestina,2017,População residente estimada,Por idade,De 70 a 74 anos,113
24874,2706208,Palestina,2017,População residente estimada,Por idade,De 75 a 79 anos,87
24875,2706208,Palestina,2017,População residente estimada,Por idade,De 80 anos ou mais,102
24876,2706208,Palestina,2017,População residente estimada,Por idade,Total,4959
24877,2706208,Palestina,2018,População residente estimada,Por idade,De 0 a 4 anos,434
24878,2706208,Palestina,2018,População residente estimada,Por idade,De 10 a 14 anos,447
24879,2706208,Palestina,2018,População residente estimada,Por idade,De 15 a 19 anos,499
24880,2706208,Palestina,2018,População residente estimada,Por idade,De 20 a 24 anos,499
24881,2706208,Palestina,2018,População residente estimada,Por idade,De 25 a 29 anos,384
24882,2706208,Palestina,2018,População residente estimada,Por idade,De 30 a 34 anos,326
24883,2706208,Palestina,2018,População residente estimada,Por idade,De 35 a 39 anos,315
24884,2706208,Palestina,2018,População residente estimada,Por idade,De 40 a 44 anos,299
24885,2706208,Palestina,2018,População residente estimada,Por idade,De 45 a 49 anos,275
24886,2706208,Palestina,2018,População residente estimada,Por idade,De 5 a 9 anos,453
24887,2706208,Palestina,2018,População residente estimada,Por idade,De 50 a 54 anos,250
24888,2706208,Palestina,2018,População residente estimada,Por idade,De 55 a 59 anos,191
24889,2706208,Palestina,2018,População residente estimada,Por idade,De 60 a 64 anos,157
24890,2706208,Palestina,2018,População residente estimada,Por idade,De 65 a 69 anos,139
24891,2706208,Palestina,2018,População residente estimada,Por idade,De 70 a 74 anos,122
24892,2706208,Palestina,2018,População residente estimada,Por idade,De 75 a 79 anos,86
24893,2706208,Palestina,2018,População residente estimada,Por idade,De 80 anos ou mais,109
24894,2706208,Palestina,2018,População residente estimada,Por idade,Total,4985
24895,2706208,Palestina,2019,População residente estimada,Por idade,De 0 a 4 anos,430
24896,2706208,Palestina,2019,População residente estimada,Por idade,De 10 a 14 anos,434
24897,2706208,Palestina,2019,População residente estimada,Por idade,De 15 a 19 anos,462
24898,2706208,Palestina,2019,População residente estimada,Por idade,De 20 a 24 anos,516
24899,2706208,Palestina,2019,População residente estimada,Por idade,De 25 a 29 anos,397
24900,2706208,Palestina,2019,População residente estimada,Por idade,De 30 a 34 anos,328
24901,2706208,Palestina,2019,População residente estimada,Por idade,De 35 a 39 anos,310
24902,2706208,Palestina,2019,População residente estimada,Por idade,De 40 a 44 anos,310
24903,2706208,Palestina,2019,População residente estimada,Por idade,De 45 a 49 anos,276
24904,2706208,Palestina,2019,População residente estimada,Por idade,De 5 a 9 anos,452
24905,2706208,Palestina,2019,População residente estimada,Por idade,De 50 a 54 anos,268
24906,2706208,Palestina,2019,População residente estimada,Por idade,De 55 a 59 anos,198
24907,2706208,Palestina,2019,População residente estimada,Por idade,De 60 a 64 anos,165
24908,2706208,Palestina,2019,População residente estimada,Por idade,De 65 a 69 anos,134
24909,2706208,Palestina,2019,População residente estimada,Por idade,De 70 a 74 anos,132
24910,2706208,Palestina,2019,População residente estimada,Por idade,De 75 a 79 anos,83
24911,2706208,Palestina,2019,População residente estimada,Por idade,De 80 anos ou mais,116
24912,2706208,Palestina,2019,População residente estimada,Por idade,Total,5011
24913,2706208,Palestina,2020,População residente estimada,Por idade,De 0 a 4 anos,426
24914,2706208,Palestina,2020,População residente estimada,Por idade,De 10 a 14 anos,420
24915,2706208,Palestina,2020,População residente estimada,Por idade,De 15 a 19 anos,426
24916,2706208,Palestina,2020,População residente estimada,Por idade,De 20 a 24 anos,524
24917,2706208,Palestina,2020,População residente estimada,Por idade,De 25 a 29 anos,413
24918,2706208,Palestina,2020,População residente estimada,Por idade,De 30 a 34 anos,331
24919,2706208,Palestina,2020,População residente estimada,Por idade,De 35 a 39 anos,305
24920,2706208,Palestina,2020,População residente estimada,Por idade,De 40 a 44 anos,319
24921,2706208,Palestina,2020,População residente estimada,Por idade,De 45 a 49 anos,280
24922,2706208,Palestina,2020,População residente estimada,Por idade,De 5 a 9 anos,453
24923,2706208,Palestina,2020,População residente estimada,Por idade,De 50 a 54 anos,285
24924,2706208,Palestina,2020,População residente estimada,Por idade,De 55 a 59 anos,205
24925,2706208,Palestina,2020,População residente estimada,Por idade,De 60 a 64 anos,174
24926,2706208,Palestina,2020,População residente estimada,Por idade,De 65 a 69 anos,129
24927,2706208,Palestina,2020,População residente estimada,Por idade,De 70 a 74 anos,142
24928,2706208,Palestina,2020,População residente estimada,Por idade,De 75 a 79 anos,82
24929,2706208,Palestina,2020,População residente estimada,Por idade,De 80 anos ou mais,123
24930,2706208,Palestina,2020,População residente estimada,Por idade,Total,5037
24931,2706208,Palestina,2021,População residente estimada,Por idade,De 0 a 4 anos,424
24932,2706208,Palestina,2021,População residente estimada,Por idade,De 10 a 14 anos,416
24933,2706208,Palestina,2021,População residente estimada,Por idade,De 15 a 19 anos,413
24934,2706208,Palestina,2021,População residente estimada,Por idade,De 20 a 24 anos,498
24935,2706208,Palestina,2021,População residente estimada,Por idade,De 25 a 29 anos,427
24936,2706208,Palestina,2021,População residente estimada,Por idade,De 30 a 34 anos,340
24937,2706208,Palestina,2021,População residente estimada,Por idade,De 35 a 39 anos,309
24938,2706208,Palestina,2021,População residente estimada,Por idade,De 40 a 44 anos,318
24939,2706208,Palestina,2021,População residente estimada,Por idade,De 45 a 49 anos,289
24940,2706208,Palestina,2021,População residente estimada,Por idade,De 5 a 9 anos,445
24941,2706208,Palestina,2021,População residente estimada,Por idade,De 50 a 54 anos,288
24942,2706208,Palestina,2021,População residente estimada,Por idade,De 55 a 59 anos,224
24943,2706208,Palestina,2021,População residente estimada,Por idade,De 60 a 64 anos,180
24944,2706208,Palestina,2021,População residente estimada,Por idade,De 65 a 69 anos,137
24945,2706208,Palestina,2021,População residente estimada,Por idade,De 70 a 74 anos,137
24946,2706208,Palestina,2021,População residente estimada,Por idade,De 75 a 79 anos,90
24947,2706208,Palestina,2021,População residente estimada,Por idade,De 80 anos ou mais,126
24948,2706208,Palestina,2021,População residente estimada,Por idade,Total,5061
24949,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 0 a 4 anos,7438
24950,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 10 a 14 anos,7497
24951,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 15 a 19 anos,8031
24952,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 20 a 24 anos,6682
24953,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 25 a 29 anos,5116
24954,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 30 a 34 anos,4798
24955,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 35 a 39 anos,4283
24956,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 40 a 44 anos,3548
24957,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 45 a 49 anos,3086
24958,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 5 a 9 anos,7129
24959,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 50 a 54 anos,2802
24960,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 55 a 59 anos,2506
24961,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 60 a 64 anos,2048
24962,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 65 a 69 anos,1648
24963,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 70 a 74 anos,1184
24964,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 75 a 79 anos,880
24965,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,De 80 anos ou mais,1110
24966,2706307,Palmeira dos Índios,2001,População residente estimada,Por idade,Total,69786
24967,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 0 a 4 anos,7421
24968,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 10 a 14 anos,7268
24969,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 15 a 19 anos,7868
24970,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 20 a 24 anos,6793
24971,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 25 a 29 anos,5282
24972,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 30 a 34 anos,4769
24973,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 35 a 39 anos,4395
24974,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 40 a 44 anos,3656
24975,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 45 a 49 anos,3111
24976,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 5 a 9 anos,7109
24977,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 50 a 54 anos,2843
24978,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 55 a 59 anos,2544
24979,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 60 a 64 anos,2111
24980,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 65 a 69 anos,1699
24981,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 70 a 74 anos,1224
24982,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 75 a 79 anos,877
24983,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,De 80 anos ou mais,1126
24984,2706307,Palmeira dos Índios,2002,População residente estimada,Por idade,Total,70096
24985,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 0 a 4 anos,7354
24986,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 10 a 14 anos,7045
24987,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 15 a 19 anos,7687
24988,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 20 a 24 anos,6890
24989,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 25 a 29 anos,5461
24990,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 30 a 34 anos,4738
24991,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 35 a 39 anos,4504
24992,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 40 a 44 anos,3767
24993,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 45 a 49 anos,3140
24994,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 5 a 9 anos,7113
24995,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 50 a 54 anos,2887
24996,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 55 a 59 anos,2584
24997,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 60 a 64 anos,2174
24998,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 65 a 69 anos,1752
24999,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 70 a 74 anos,1272
25000,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 75 a 79 anos,874
25001,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,De 80 anos ou mais,1148
25002,2706307,Palmeira dos Índios,2003,População residente estimada,Por idade,Total,70390
25003,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 0 a 4 anos,7277
25004,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 10 a 14 anos,6892
25005,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 15 a 19 anos,7443
25006,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 20 a 24 anos,6973
25007,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 25 a 29 anos,5636
25008,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 30 a 34 anos,4732
25009,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 35 a 39 anos,4596
25010,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 40 a 44 anos,3882
25011,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 45 a 49 anos,3183
25012,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 5 a 9 anos,7082
25013,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 50 a 54 anos,2932
25014,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 55 a 59 anos,2627
25015,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 60 a 64 anos,2233
25016,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 65 a 69 anos,1795
25017,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 70 a 74 anos,1321
25018,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 75 a 79 anos,879
25019,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,De 80 anos ou mais,1177
25020,2706307,Palmeira dos Índios,2004,População residente estimada,Por idade,Total,70660
25021,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 0 a 4 anos,7156
25022,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 10 a 14 anos,6780
25023,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 15 a 19 anos,7169
25024,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 20 a 24 anos,7045
25025,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 25 a 29 anos,5788
25026,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 30 a 34 anos,4760
25027,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 35 a 39 anos,4666
25028,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 40 a 44 anos,4000
25029,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 45 a 49 anos,3241
25030,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 5 a 9 anos,7001
25031,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 50 a 54 anos,2983
25032,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 55 a 59 anos,2680
25033,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 60 a 64 anos,2320
25034,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 65 a 69 anos,1848
25035,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 70 a 74 anos,1384
25036,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 75 a 79 anos,893
25037,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,De 80 anos ou mais,1204
25038,2706307,Palmeira dos Índios,2005,População residente estimada,Por idade,Total,70918
25039,2706307,Palmeira dos Índios,2006,População residente estimada,Por idade,De 0 a 4 anos,6960
25040,2706307,Palmeira dos Índios,2006,População residente estimada,Por idade,De 10 a 14 anos,6799
25041,2706307,Palmeira dos Índios,2006,População residente estimada,Por idade,De 15 a 19 anos,6992
25042,2706307,Palmeira dos Índios,2006,População residente estimada,Por idade,De 20 a 24 anos,6990
25043,2706307,Palmeira dos Índios,2006,População residente estimada,Por idade,De 25 a 29 anos,5872
25044,2706307,Palmeira dos Índios,2006,População residente estimada,Por idade,De 30 a 34 anos,4894
25045,2706307,Palmeira dos Índios,2006,População residente estimada,Por idade,De 35 a 39 anos,4696
25046,2706307,Palmeira dos Índios,2006,População residente estimada,Por idade,De 40 a 44 anos,4107
25047,2706307,Palmeira dos Índios,2006,População residente estimada,Por idade,De 45 a 49 anos,3364
25048,2706307,Palmeira dos Índios,2006,População residente estimada,Por idade,De 5 a 9 anos,7003
25049,2706307,Palmeira dos Índios,2006,População residente estimada,Por idade,De 50 a 54 anos,2985
25050,2706307,Palmeira dos Índios,2006,População residente estimada,Por idade,De 55 a 59 anos,2725
25051,2706307,Palmeira dos Índios,2006,População residente estimada,Por idade,De 60 a 64 anos,2354
