_id,co_mun,no_mun,ano,variavel,ensino_rede,ensino_tipo,valor
3840,2706448,Paripueira,2015,IDEB,Pública,Ensino Fundamental - Anos Iniciais,4.0
3841,2706448,Paripueira,2017,IDEB,Estadual,Ensino Fundamental - Anos Finais,4.0
3842,2706448,Paripueira,2017,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
3843,2706448,Paripueira,2017,IDEB,Estadual,Ensino Médio,3.4
3844,2706448,Paripueira,2017,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.9
3845,2706448,Paripueira,2017,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,4.7
3846,2706448,Paripueira,2017,IDEB,Pública,Ensino Fundamental - Anos Finais,3.9
3847,2706448,Paripueira,2017,IDEB,Pública,Ensino Fundamental - Anos Iniciais,4.7
3848,2706448,Paripueira,2017,IDEB,Pública,Ensino Médio,3.4
3849,2706448,Paripueira,2019,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
3850,2706448,Paripueira,2019,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
3851,2706448,Paripueira,2019,IDEB,Estadual,Ensino Médio,3.8
3852,2706448,Paripueira,2019,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.8
3853,2706448,Paripueira,2019,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,4.9
3854,2706448,Paripueira,2019,IDEB,Pública,Ensino Fundamental - Anos Finais,3.8
3855,2706448,Paripueira,2019,IDEB,Pública,Ensino Fundamental - Anos Iniciais,4.9
3856,2706448,Paripueira,2019,IDEB,Pública,Ensino Médio,3.8
3857,2706448,Paripueira,2021,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
3858,2706448,Paripueira,2021,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
3859,2706448,Paripueira,2021,IDEB,Estadual,Ensino Médio,0.0
3860,2706448,Paripueira,2021,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.3
3861,2706448,Paripueira,2021,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.1
3862,2706448,Paripueira,2021,IDEB,Pública,Ensino Fundamental - Anos Finais,4.3
3863,2706448,Paripueira,2021,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.1
3864,2706448,Paripueira,2021,IDEB,Pública,Ensino Médio,0.0
3865,2706505,Passo de Camaragibe,2005,IDEB,Estadual,Ensino Fundamental - Anos Finais,1.8
3866,2706505,Passo de Camaragibe,2005,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,2.1
3867,2706505,Passo de Camaragibe,2005,IDEB,Municipal,Ensino Fundamental - Anos Finais,1.7
3868,2706505,Passo de Camaragibe,2005,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.0
3869,2706505,Passo de Camaragibe,2005,IDEB,Pública,Ensino Fundamental - Anos Finais,1.8
3870,2706505,Passo de Camaragibe,2005,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.1
3871,2706505,Passo de Camaragibe,2007,IDEB,Estadual,Ensino Fundamental - Anos Finais,3.3
3872,2706505,Passo de Camaragibe,2007,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,3.6
3873,2706505,Passo de Camaragibe,2007,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.0
3874,2706505,Passo de Camaragibe,2007,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.7
3875,2706505,Passo de Camaragibe,2007,IDEB,Pública,Ensino Fundamental - Anos Finais,2.4
3876,2706505,Passo de Camaragibe,2007,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.9
3877,2706505,Passo de Camaragibe,2009,IDEB,Estadual,Ensino Fundamental - Anos Finais,3.7
3878,2706505,Passo de Camaragibe,2009,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,3.6
3879,2706505,Passo de Camaragibe,2009,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.3
3880,2706505,Passo de Camaragibe,2009,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.0
3881,2706505,Passo de Camaragibe,2009,IDEB,Pública,Ensino Fundamental - Anos Finais,2.5
3882,2706505,Passo de Camaragibe,2009,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.2
3883,2706505,Passo de Camaragibe,2011,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.8
3884,2706505,Passo de Camaragibe,2011,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,4.5
3885,2706505,Passo de Camaragibe,2011,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.2
3886,2706505,Passo de Camaragibe,2011,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.8
3887,2706505,Passo de Camaragibe,2011,IDEB,Pública,Ensino Fundamental - Anos Finais,2.3
3888,2706505,Passo de Camaragibe,2011,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.0
3889,2706505,Passo de Camaragibe,2013,IDEB,Estadual,Ensino Fundamental - Anos Finais,3.5
3890,2706505,Passo de Camaragibe,2013,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
3891,2706505,Passo de Camaragibe,2013,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.1
3892,2706505,Passo de Camaragibe,2013,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.1
3893,2706505,Passo de Camaragibe,2013,IDEB,Pública,Ensino Fundamental - Anos Finais,2.3
3894,2706505,Passo de Camaragibe,2013,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.1
3895,2706505,Passo de Camaragibe,2015,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
3896,2706505,Passo de Camaragibe,2015,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
3897,2706505,Passo de Camaragibe,2015,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.7
3898,2706505,Passo de Camaragibe,2015,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.7
3899,2706505,Passo de Camaragibe,2015,IDEB,Pública,Ensino Fundamental - Anos Finais,2.7
3900,2706505,Passo de Camaragibe,2015,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.7
3901,2706505,Passo de Camaragibe,2017,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
3902,2706505,Passo de Camaragibe,2017,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
3903,2706505,Passo de Camaragibe,2017,IDEB,Estadual,Ensino Médio,2.5
3904,2706505,Passo de Camaragibe,2017,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.3
3905,2706505,Passo de Camaragibe,2017,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.6
3906,2706505,Passo de Camaragibe,2017,IDEB,Pública,Ensino Fundamental - Anos Finais,3.3
3907,2706505,Passo de Camaragibe,2017,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.6
3908,2706505,Passo de Camaragibe,2017,IDEB,Pública,Ensino Médio,2.5
3909,2706505,Passo de Camaragibe,2019,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
3910,2706505,Passo de Camaragibe,2019,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
3911,2706505,Passo de Camaragibe,2019,IDEB,Estadual,Ensino Médio,3.6
3912,2706505,Passo de Camaragibe,2019,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.7
3913,2706505,Passo de Camaragibe,2019,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,4.6
3914,2706505,Passo de Camaragibe,2019,IDEB,Pública,Ensino Fundamental - Anos Finais,3.7
3915,2706505,Passo de Camaragibe,2019,IDEB,Pública,Ensino Fundamental - Anos Iniciais,4.6
3916,2706505,Passo de Camaragibe,2019,IDEB,Pública,Ensino Médio,3.6
3917,2706505,Passo de Camaragibe,2021,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
3918,2706505,Passo de Camaragibe,2021,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
3919,2706505,Passo de Camaragibe,2021,IDEB,Estadual,Ensino Médio,3.8
3920,2706505,Passo de Camaragibe,2021,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.8
3921,2706505,Passo de Camaragibe,2021,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,4.7
3922,2706505,Passo de Camaragibe,2021,IDEB,Pública,Ensino Fundamental - Anos Finais,3.8
3923,2706505,Passo de Camaragibe,2021,IDEB,Pública,Ensino Fundamental - Anos Iniciais,4.7
3924,2706505,Passo de Camaragibe,2021,IDEB,Pública,Ensino Médio,3.8
3925,2706604,Paulo Jacinto,2005,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
3926,2706604,Paulo Jacinto,2005,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,1.9
3927,2706604,Paulo Jacinto,2005,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.0
3928,2706604,Paulo Jacinto,2005,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.3
3929,2706604,Paulo Jacinto,2005,IDEB,Pública,Ensino Fundamental - Anos Finais,2.1
3930,2706604,Paulo Jacinto,2005,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.2
3931,2706604,Paulo Jacinto,2007,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.9
3932,2706604,Paulo Jacinto,2007,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,2.6
3933,2706604,Paulo Jacinto,2007,IDEB,Municipal,Ensino Fundamental - Anos Finais,1.9
3934,2706604,Paulo Jacinto,2007,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.3
3935,2706604,Paulo Jacinto,2007,IDEB,Pública,Ensino Fundamental - Anos Finais,2.1
3936,2706604,Paulo Jacinto,2007,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.1
3937,2706604,Paulo Jacinto,2009,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
3938,2706604,Paulo Jacinto,2009,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,3.3
3939,2706604,Paulo Jacinto,2009,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.7
3940,2706604,Paulo Jacinto,2009,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.1
3941,2706604,Paulo Jacinto,2009,IDEB,Pública,Ensino Fundamental - Anos Finais,2.8
3942,2706604,Paulo Jacinto,2009,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.2
3943,2706604,Paulo Jacinto,2011,IDEB,Estadual,Ensino Fundamental - Anos Finais,3.4
3944,2706604,Paulo Jacinto,2011,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,3.7
3945,2706604,Paulo Jacinto,2011,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.3
3946,2706604,Paulo Jacinto,2011,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.8
3947,2706604,Paulo Jacinto,2011,IDEB,Pública,Ensino Fundamental - Anos Finais,2.5
3948,2706604,Paulo Jacinto,2011,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.7
3949,2706604,Paulo Jacinto,2013,IDEB,Estadual,Ensino Fundamental - Anos Finais,4.0
3950,2706604,Paulo Jacinto,2013,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
3951,2706604,Paulo Jacinto,2013,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.5
3952,2706604,Paulo Jacinto,2013,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.5
3953,2706604,Paulo Jacinto,2013,IDEB,Pública,Ensino Fundamental - Anos Finais,3.6
3954,2706604,Paulo Jacinto,2013,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.5
3955,2706604,Paulo Jacinto,2015,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
3956,2706604,Paulo Jacinto,2015,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
3957,2706604,Paulo Jacinto,2015,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.8
3958,2706604,Paulo Jacinto,2015,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.9
3959,2706604,Paulo Jacinto,2015,IDEB,Pública,Ensino Fundamental - Anos Finais,3.8
3960,2706604,Paulo Jacinto,2015,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.9
3961,2706604,Paulo Jacinto,2017,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
3962,2706604,Paulo Jacinto,2017,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
3963,2706604,Paulo Jacinto,2017,IDEB,Estadual,Ensino Médio,3.6
3964,2706604,Paulo Jacinto,2017,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.6
3965,2706604,Paulo Jacinto,2017,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,4.7
3966,2706604,Paulo Jacinto,2017,IDEB,Pública,Ensino Fundamental - Anos Finais,3.6
3967,2706604,Paulo Jacinto,2017,IDEB,Pública,Ensino Fundamental - Anos Iniciais,4.7
3968,2706604,Paulo Jacinto,2017,IDEB,Pública,Ensino Médio,3.6
3969,2706604,Paulo Jacinto,2019,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
3970,2706604,Paulo Jacinto,2019,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
3971,2706604,Paulo Jacinto,2019,IDEB,Estadual,Ensino Médio,4.2
3972,2706604,Paulo Jacinto,2019,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.1
3973,2706604,Paulo Jacinto,2019,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.4
3974,2706604,Paulo Jacinto,2019,IDEB,Pública,Ensino Fundamental - Anos Finais,4.1
3975,2706604,Paulo Jacinto,2019,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.4
3976,2706604,Paulo Jacinto,2019,IDEB,Pública,Ensino Médio,4.2
3977,2706604,Paulo Jacinto,2021,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
3978,2706604,Paulo Jacinto,2021,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
3979,2706604,Paulo Jacinto,2021,IDEB,Estadual,Ensino Médio,3.4
3980,2706604,Paulo Jacinto,2021,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.3
3981,2706604,Paulo Jacinto,2021,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.2
3982,2706604,Paulo Jacinto,2021,IDEB,Pública,Ensino Fundamental - Anos Finais,4.3
3983,2706604,Paulo Jacinto,2021,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.2
3984,2706604,Paulo Jacinto,2021,IDEB,Pública,Ensino Médio,3.4
3985,2706703,Penedo,2005,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.6
3986,2706703,Penedo,2005,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,3.2
3987,2706703,Penedo,2005,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.1
3988,2706703,Penedo,2005,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.0
3989,2706703,Penedo,2005,IDEB,Pública,Ensino Fundamental - Anos Finais,2.5
3990,2706703,Penedo,2005,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.1
3991,2706703,Penedo,2007,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.5
3992,2706703,Penedo,2007,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,4.1
3993,2706703,Penedo,2007,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.5
3994,2706703,Penedo,2007,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.4
3995,2706703,Penedo,2007,IDEB,Pública,Ensino Fundamental - Anos Finais,2.5
3996,2706703,Penedo,2007,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.6
3997,2706703,Penedo,2009,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.6
3998,2706703,Penedo,2009,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,4.1
3999,2706703,Penedo,2009,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.9
4000,2706703,Penedo,2009,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.8
4001,2706703,Penedo,2009,IDEB,Pública,Ensino Fundamental - Anos Finais,2.7
4002,2706703,Penedo,2009,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.9
4003,2706703,Penedo,2011,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.9
4004,2706703,Penedo,2011,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,4.4
4005,2706703,Penedo,2011,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.0
4006,2706703,Penedo,2011,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.5
4007,2706703,Penedo,2011,IDEB,Pública,Ensino Fundamental - Anos Finais,3.0
4008,2706703,Penedo,2011,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.7
4009,2706703,Penedo,2013,IDEB,Estadual,Ensino Fundamental - Anos Finais,3.1
4010,2706703,Penedo,2013,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,4.6
4011,2706703,Penedo,2013,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.9
4012,2706703,Penedo,2013,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.4
4013,2706703,Penedo,2013,IDEB,Pública,Ensino Fundamental - Anos Finais,3.0
4014,2706703,Penedo,2013,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.6
4015,2706703,Penedo,2015,IDEB,Estadual,Ensino Fundamental - Anos Finais,3.7
4016,2706703,Penedo,2015,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,5.2
4017,2706703,Penedo,2015,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.8
4018,2706703,Penedo,2015,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.8
4019,2706703,Penedo,2015,IDEB,Pública,Ensino Fundamental - Anos Finais,3.1
4020,2706703,Penedo,2015,IDEB,Pública,Ensino Fundamental - Anos Iniciais,4.0
4021,2706703,Penedo,2017,IDEB,Estadual,Ensino Fundamental - Anos Finais,4.2
4022,2706703,Penedo,2017,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,5.7
4023,2706703,Penedo,2017,IDEB,Estadual,Ensino Médio,2.9
4024,2706703,Penedo,2017,IDEB,Federal,Ensino Médio,0.0
4025,2706703,Penedo,2017,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.3
4026,2706703,Penedo,2017,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,4.9
4027,2706703,Penedo,2017,IDEB,Pública,Ensino Fundamental - Anos Finais,4.2
4028,2706703,Penedo,2017,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.1
4029,2706703,Penedo,2017,IDEB,Pública,Ensino Médio,3.0
4030,2706703,Penedo,2019,IDEB,Estadual,Ensino Fundamental - Anos Finais,4.8
4031,2706703,Penedo,2019,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,6.0
4032,2706703,Penedo,2019,IDEB,Estadual,Ensino Médio,3.8
4033,2706703,Penedo,2019,IDEB,Federal,Ensino Médio,0.0
4034,2706703,Penedo,2019,IDEB,Municipal,Ensino Fundamental - Anos Finais,5.0
4035,2706703,Penedo,2019,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.5
4036,2706703,Penedo,2019,IDEB,Pública,Ensino Fundamental - Anos Finais,4.9
4037,2706703,Penedo,2019,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.6
4038,2706703,Penedo,2019,IDEB,Pública,Ensino Médio,4.3
4039,2706703,Penedo,2021,IDEB,Estadual,Ensino Fundamental - Anos Finais,4.4
4040,2706703,Penedo,2021,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,6.3
4041,2706703,Penedo,2021,IDEB,Estadual,Ensino Médio,3.4
4042,2706703,Penedo,2021,IDEB,Federal,Ensino Médio,0.0
4043,2706703,Penedo,2021,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.6
4044,2706703,Penedo,2021,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.3
4045,2706703,Penedo,2021,IDEB,Pública,Ensino Fundamental - Anos Finais,4.6
4046,2706703,Penedo,2021,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.5
4047,2706703,Penedo,2021,IDEB,Pública,Ensino Médio,4.0
4048,2706802,Piaçabuçu,2005,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.3
4049,2706802,Piaçabuçu,2005,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,2.3
4050,2706802,Piaçabuçu,2005,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.2
4051,2706802,Piaçabuçu,2005,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.6
4052,2706802,Piaçabuçu,2005,IDEB,Pública,Ensino Fundamental - Anos Finais,2.2
4053,2706802,Piaçabuçu,2005,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.6
4054,2706802,Piaçabuçu,2007,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.7
4055,2706802,Piaçabuçu,2007,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,3.4
4056,2706802,Piaçabuçu,2007,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.0
4057,2706802,Piaçabuçu,2007,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.1
4058,2706802,Piaçabuçu,2007,IDEB,Pública,Ensino Fundamental - Anos Finais,2.1
4059,2706802,Piaçabuçu,2007,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.1
4060,2706802,Piaçabuçu,2009,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.6
4061,2706802,Piaçabuçu,2009,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,2.4
4062,2706802,Piaçabuçu,2009,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.4
4063,2706802,Piaçabuçu,2009,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.4
4064,2706802,Piaçabuçu,2009,IDEB,Pública,Ensino Fundamental - Anos Finais,2.5
4065,2706802,Piaçabuçu,2009,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.3
4066,2706802,Piaçabuçu,2011,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.5
4067,2706802,Piaçabuçu,2011,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
4068,2706802,Piaçabuçu,2011,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.7
4069,2706802,Piaçabuçu,2011,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.6
4070,2706802,Piaçabuçu,2011,IDEB,Pública,Ensino Fundamental - Anos Finais,2.6
4071,2706802,Piaçabuçu,2011,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.6
4072,2706802,Piaçabuçu,2013,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.9
4073,2706802,Piaçabuçu,2013,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
4074,2706802,Piaçabuçu,2013,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.0
4075,2706802,Piaçabuçu,2013,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.9
4076,2706802,Piaçabuçu,2013,IDEB,Pública,Ensino Fundamental - Anos Finais,3.0
4077,2706802,Piaçabuçu,2013,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.9
4078,2706802,Piaçabuçu,2015,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.5
4079,2706802,Piaçabuçu,2015,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
4080,2706802,Piaçabuçu,2015,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.1
4081,2706802,Piaçabuçu,2015,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,4.3
4082,2706802,Piaçabuçu,2015,IDEB,Pública,Ensino Fundamental - Anos Finais,3.0
4083,2706802,Piaçabuçu,2015,IDEB,Pública,Ensino Fundamental - Anos Iniciais,4.3
4084,2706802,Piaçabuçu,2017,IDEB,Estadual,Ensino Fundamental - Anos Finais,4.1
4085,2706802,Piaçabuçu,2017,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
4086,2706802,Piaçabuçu,2017,IDEB,Estadual,Ensino Médio,2.8
4087,2706802,Piaçabuçu,2017,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.5
4088,2706802,Piaçabuçu,2017,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.2
4089,2706802,Piaçabuçu,2017,IDEB,Pública,Ensino Fundamental - Anos Finais,3.6
4090,2706802,Piaçabuçu,2017,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.2
4091,2706802,Piaçabuçu,2017,IDEB,Pública,Ensino Médio,2.8
4092,2706802,Piaçabuçu,2019,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
4093,2706802,Piaçabuçu,2019,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
4094,2706802,Piaçabuçu,2019,IDEB,Estadual,Ensino Médio,3.2
4095,2706802,Piaçabuçu,2019,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.8
4096,2706802,Piaçabuçu,2019,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,4.9
4097,2706802,Piaçabuçu,2019,IDEB,Pública,Ensino Fundamental - Anos Finais,3.8
4098,2706802,Piaçabuçu,2019,IDEB,Pública,Ensino Fundamental - Anos Iniciais,4.9
4099,2706802,Piaçabuçu,2019,IDEB,Pública,Ensino Médio,3.2
4100,2706802,Piaçabuçu,2021,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
4101,2706802,Piaçabuçu,2021,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
4102,2706802,Piaçabuçu,2021,IDEB,Estadual,Ensino Médio,0.0
4103,2706802,Piaçabuçu,2021,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.2
4104,2706802,Piaçabuçu,2021,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.0
4105,2706802,Piaçabuçu,2021,IDEB,Pública,Ensino Fundamental - Anos Finais,4.2
4106,2706802,Piaçabuçu,2021,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.0
4107,2706802,Piaçabuçu,2021,IDEB,Pública,Ensino Médio,0.0
4108,2706901,Pilar,2005,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.4
4109,2706901,Pilar,2005,IDEB,Municipal,Ensino Fundamental - Anos Finais,1.9
4110,2706901,Pilar,2005,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.5
4111,2706901,Pilar,2005,IDEB,Pública,Ensino Fundamental - Anos Finais,2.2
4112,2706901,Pilar,2005,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.5
4113,2706901,Pilar,2007,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.6
4114,2706901,Pilar,2007,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.1
4115,2706901,Pilar,2007,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.9
4116,2706901,Pilar,2007,IDEB,Pública,Ensino Fundamental - Anos Finais,2.3
4117,2706901,Pilar,2007,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.9
4118,2706901,Pilar,2009,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.7
4119,2706901,Pilar,2009,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.4
4120,2706901,Pilar,2009,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.3
4121,2706901,Pilar,2009,IDEB,Pública,Ensino Fundamental - Anos Finais,2.5
4122,2706901,Pilar,2009,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.3
4123,2706901,Pilar,2011,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.5
4124,2706901,Pilar,2011,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.5
4125,2706901,Pilar,2011,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.4
